"DateTime","Number of Large Transactions","Price"
"2012-10-22 00:00:00",42.14,11.06
"2012-10-29 00:00:00",85,10.71
"2012-11-05 00:00:00",1.29,10.86
"2012-11-12 00:00:00",110.71,11.27
"2012-11-19 00:00:00",3.14,12.04
"2012-11-26 00:00:00",12.29,12.38
"2012-12-03 00:00:00",87.86,13.17
"2012-12-10 00:00:00",113.71,13.5
"2012-12-17 00:00:00",1.14,13.36
"2012-12-24 00:00:00",15.71,13.39
"2012-12-31 00:00:00",24.29,13.39
"2013-01-07 00:00:00",2.57,13.91
"2013-01-14 00:00:00",29.71,15
"2013-01-21 00:00:00",6.14,17.06
"2013-01-28 00:00:00",16,19.66
"2013-02-04 00:00:00",44.43,21.78
"2013-02-11 00:00:00",21.29,25.61
"2013-02-18 00:00:00",39.57,29.1
"2013-02-25 00:00:00",45.86,32.41
"2013-03-04 00:00:00",116.14,41.79
"2013-03-11 00:00:00",248.71,46.15
"2013-03-18 00:00:00",249.57,62.18
"2013-03-25 00:00:00",312.71,84.41
"2013-04-01 00:00:00",472.43,128.38
"2013-04-08 00:00:00",464.14,147.01
"2013-04-15 00:00:00",365.29,99.9
"2013-04-22 00:00:00",286.86,135.54
"2013-04-29 00:00:00",194.14,117.66
"2013-05-06 00:00:00",79.71,113.35
"2013-05-13 00:00:00",120,117.63
"2013-05-20 00:00:00",91.43,126.58
"2013-05-27 00:00:00",87.86,128.07
"2013-06-03 00:00:00",83.43,114.75
"2013-06-10 00:00:00",36.57,103.64
"2013-06-17 00:00:00",40,107.72
"2013-06-24 00:00:00",52.43,100.71
"2013-07-01 00:00:00",48.57,79.94
"2013-07-08 00:00:00",36,86.75
"2013-07-15 00:00:00",42.14,94.15
"2013-07-22 00:00:00",77,94.85
"2013-07-29 00:00:00",110,104.47
"2013-08-05 00:00:00",69.57,104.79
"2013-08-12 00:00:00",85.57,110.02
"2013-08-19 00:00:00",122,120.5
"2013-08-26 00:00:00",113.57,132.8
"2013-09-02 00:00:00",106.14,134.64
"2013-09-09 00:00:00",69.86,137.38
"2013-09-16 00:00:00",89.71,136.79
"2013-09-23 00:00:00",110,137.73
"2013-09-30 00:00:00",117.71,134.66
"2013-10-07 00:00:00",117.29,139.85
"2013-10-14 00:00:00",207,162.67
"2013-10-21 00:00:00",370,198.85
"2013-10-28 00:00:00",186.71,211.53
"2013-11-04 00:00:00",473,294.57
"2013-11-11 00:00:00",983.14,420.35
"2013-11-18 00:00:00",2192.57,713.59
"2013-11-25 00:00:00",3634.86,1029.05
"2013-12-02 00:00:00",2558,978.37
"2013-12-09 00:00:00",1265.57,921.55
"2013-12-16 00:00:00",1588.86,682.04
"2013-12-23 00:00:00",1002.57,738.41
"2013-12-30 00:00:00",1161.86,852.69
"2014-01-06 00:00:00",1107.43,957.16
"2014-01-13 00:00:00",909.86,921.17
"2014-01-20 00:00:00",1050,954.47
"2014-01-27 00:00:00",1022.14,946.08
"2014-02-03 00:00:00",1065.43,816.67
"2014-02-10 00:00:00",628.57,484.16
"2014-02-17 00:00:00",147.43,246.31
"2014-02-24 00:00:00",544.57,443.52
"2014-03-03 00:00:00",1148.71,634.21
"2014-03-10 00:00:00",717.43,619.25
"2014-03-17 00:00:00",839,579.74
"2014-03-24 00:00:00",755.57,515.26
"2014-03-31 00:00:00",647.14,445.53
"2014-04-07 00:00:00",544.14,444.15
"2014-04-14 00:00:00",630.29,497.51
"2014-04-21 00:00:00",485.14,482.35
"2014-04-28 00:00:00",374.29,443.79
"2014-05-05 00:00:00",585.86,441.6
"2014-05-12 00:00:00",529.86,444.58
"2014-05-19 00:00:00",856.43,499.07
"2014-05-26 00:00:00",943.43,591.17
"2014-06-02 00:00:00",939.43,649.15
"2014-06-09 00:00:00",709.71,619.62
"2014-06-16 00:00:00",777.86,599.6
"2014-06-23 00:00:00",602.71,589.85
"2014-06-30 00:00:00",842,630.14
"2014-07-07 00:00:00",585,622.54
"2014-07-14 00:00:00",631,622.93
"2014-07-21 00:00:00",405,611.07
"2014-07-28 00:00:00",444,585.99
"2014-08-04 00:00:00",360.43,592.37
"2014-08-11 00:00:00",559.71,532.29
"2014-08-18 00:00:00",503.71,498.03
"2014-08-25 00:00:00",354.71,508.46
"2014-09-01 00:00:00",333.29,483.94
"2014-09-08 00:00:00",273.43,477.65
"2014-09-15 00:00:00",365.29,438.18
"2014-09-22 00:00:00",329.86,410.16
"2014-09-29 00:00:00",367.57,367.29
"2014-10-06 00:00:00",456.43,350.46
"2014-10-13 00:00:00",389.43,386.58
"2014-10-20 00:00:00",394.86,367.03
"2014-10-27 00:00:00",334.43,340.71
"2014-11-03 00:00:00",389.57,338.62
"2014-11-10 00:00:00",661.29,392.31
"2014-11-17 00:00:00",510.86,371.41
"2014-11-24 00:00:00",535,375.38
"2014-12-01 00:00:00",512.71,376.47
"2014-12-08 00:00:00",358.43,353.63
"2014-12-15 00:00:00",312.14,326.9
"2014-12-22 00:00:00",276.86,324.6
"2014-12-29 00:00:00",285.29,306.73
"2015-01-05 00:00:00",389.29,279.8
"2015-01-12 00:00:00",462.57,217.53
"2015-01-19 00:00:00",345.86,227.41
"2015-01-26 00:00:00",419.57,243.51
"2015-02-02 00:00:00",422.29,226.75
"2015-02-09 00:00:00",206,229.17
"2015-02-16 00:00:00",175.71,239.95
"2015-02-23 00:00:00",232,242.64
"2015-03-02 00:00:00",371.71,273.07
"2015-03-09 00:00:00",296.71,289
"2015-03-16 00:00:00",316,269.24
"2015-03-23 00:00:00",290.86,250.65
"2015-03-30 00:00:00",207.57,248.99
"2015-04-06 00:00:00",215.86,244.18
"2015-04-13 00:00:00",422.71,223.79
"2015-04-20 00:00:00",607.43,229.11
"2015-04-27 00:00:00",484.43,231.62
"2015-05-04 00:00:00",510.29,238.44
"2015-05-11 00:00:00",286.43,238.17
"2015-05-18 00:00:00",303.86,236.25
"2015-05-25 00:00:00",308.29,236.17
"2015-06-01 00:00:00",381.29,225.04
"2015-06-08 00:00:00",380,229.99
"2015-06-15 00:00:00",489.14,244.75
"2015-06-22 00:00:00",377.71,244.54
"2015-06-29 00:00:00",480.71,258.48
"2015-07-06 00:00:00",696,278.97
"2015-07-13 00:00:00",568.43,281.19
"2015-07-20 00:00:00",418.43,280.63
"2015-07-27 00:00:00",430.71,286.76
"2015-08-03 00:00:00",366,276.37
"2015-08-10 00:00:00",442.71,263.8
"2015-08-17 00:00:00",467.43,237.27
"2015-08-24 00:00:00",495.29,223.61
"2015-08-31 00:00:00",387.29,230.25
"2015-09-07 00:00:00",364.43,238.43
"2015-09-14 00:00:00",425.43,231.43
"2015-09-21 00:00:00",450,231.81
"2015-09-28 00:00:00",506.29,239.84
"2015-10-05 00:00:00",702,243.33
"2015-10-12 00:00:00",803.29,256.33
"2015-10-19 00:00:00",642.71,273.73
"2015-10-26 00:00:00",1345.86,305.97
"2015-11-02 00:00:00",2310.29,385.2
"2015-11-09 00:00:00",1850.14,339.07
"2015-11-16 00:00:00",1029.43,326.61
"2015-11-23 00:00:00",1066.14,340.91
"2015-11-30 00:00:00",2184,369.67
"2015-12-07 00:00:00",3203.29,416.96
"2015-12-14 00:00:00",3663,451.66
"2015-12-21 00:00:00",4135.14,437.35
"2015-12-28 00:00:00",1162.71,428.22
"2016-01-04 00:00:00",981.71,440.54
"2016-01-11 00:00:00",2425,414.98
"2016-01-18 00:00:00",7822.86,393.08
"2016-01-25 00:00:00",7339.57,384.9
"2016-02-01 00:00:00",2931.86,377.7
"2016-02-08 00:00:00",1750.14,382.51
"2016-02-15 00:00:00",4155,418.41
"2016-02-22 00:00:00",4175.71,426.56
"2016-02-29 00:00:00",10704.71,419.42
"2016-03-07 00:00:00",2268.57,413.28
"2016-03-14 00:00:00",6633,412.61
"2016-03-21 00:00:00",1752,415.54
"2016-03-28 00:00:00",1625.29,416.51
"2016-04-04 00:00:00",1947.57,419.22
"2016-04-11 00:00:00",3082,424.94
"2016-04-18 00:00:00",5558.43,441.31
"2016-04-25 00:00:00",2544.29,453.53
"2016-05-02 00:00:00",2062.29,450.95
"2016-05-09 00:00:00",2324.57,455.24
"2016-05-16 00:00:00",2251.86,448.07
"2016-05-23 00:00:00",2822.57,467.4
"2016-05-30 00:00:00",2772.14,547.55
"2016-06-06 00:00:00",2816.86,584.96
"2016-06-13 00:00:00",4050.29,716.83
"2016-06-20 00:00:00",3732.86,655.81
"2016-06-27 00:00:00",2685.71,656.8
"2016-07-04 00:00:00",2879.71,653.42
"2016-07-11 00:00:00",2855.57,659.83
"2016-07-18 00:00:00",2723.29,662.47
"2016-07-25 00:00:00",2369.29,651.65
"2016-08-01 00:00:00",2419,573.77
"2016-08-08 00:00:00",1604.14,586.42
"2016-08-15 00:00:00",2034.71,574.58
"2016-08-22 00:00:00",2292.57,578.72
"2016-08-29 00:00:00",1722.14,589.8
"2016-09-05 00:00:00",1780.57,614.65
"2016-09-12 00:00:00",1757.57,608.01
"2016-09-19 00:00:00",2399.57,602.66
"2016-09-26 00:00:00",2621.71,606.51
"2016-10-03 00:00:00",2779.86,612.72
"2016-10-10 00:00:00",4457.43,633.01
"2016-10-17 00:00:00",3382.29,637.56
"2016-10-24 00:00:00",3644.29,676.93
"2016-10-31 00:00:00",4858.14,706.27
"2016-11-07 00:00:00",3176.86,710.34
"2016-11-14 00:00:00",1893.71,728.23
"2016-11-21 00:00:00",1644.29,736.46
"2016-11-28 00:00:00",1685.14,749.33
"2016-12-05 00:00:00",1950.43,764.88
"2016-12-12 00:00:00",2030,779.69
"2016-12-19 00:00:00",2625.71,844.72
"2016-12-26 00:00:00",2859.43,944.49
"2017-01-02 00:00:00",3982.29,975.67
"2017-01-09 00:00:00",3140.29,836.3
"2017-01-16 00:00:00",2910.14,881.93
"2017-01-23 00:00:00",2734.86,911.14
"2017-01-30 00:00:00",2984.43,981.41
"2017-02-06 00:00:00",2947.71,1010.98
"2017-02-13 00:00:00",2977.14,1023.33
"2017-02-20 00:00:00",2900.29,1125
"2017-02-27 00:00:00",5188.29,1228.19
"2017-03-06 00:00:00",4395.57,1193.52
"2017-03-13 00:00:00",5269.43,1150.78
"2017-03-20 00:00:00",4844.57,1017.11
"2017-03-27 00:00:00",4571.57,1050.96
"2017-04-03 00:00:00",5213,1160.79
"2017-04-10 00:00:00",4394,1170.39
"2017-04-17 00:00:00",4682.57,1221.07
"2017-04-24 00:00:00",6377.57,1298.75
"2017-05-01 00:00:00",8248.57,1487.88
"2017-05-08 00:00:00",10388.57,1714.5
"2017-05-15 00:00:00",11243.43,1862.21
"2017-05-22 00:00:00",14630.86,2258.82
"2017-05-29 00:00:00",12941.14,2367.46
"2017-06-05 00:00:00",12566.43,2786.04
"2017-06-12 00:00:00",12792.86,2563.04
"2017-06-19 00:00:00",12808.86,2659.59
"2017-06-26 00:00:00",12042.14,2495.73
"2017-07-03 00:00:00",10943.29,2572.28
"2017-07-10 00:00:00",10200.14,2252.81
"2017-07-17 00:00:00",9179.86,2510.54
"2017-07-24 00:00:00",8740.86,2680.99
"2017-07-31 00:00:00",7363.71,2898.7
"2017-08-07 00:00:00",11786.57,3548.02
"2017-08-14 00:00:00",12571.71,4165.17
"2017-08-21 00:00:00",10476,4196.23
"2017-08-28 00:00:00",13258,4588.25
"2017-09-04 00:00:00",14571.71,4375.31
"2017-09-11 00:00:00",12688.86,3826.45
"2017-09-18 00:00:00",9999.71,3802.46
"2017-09-25 00:00:00",11782.14,4104.75
"2017-10-02 00:00:00",10700.86,4365.03
"2017-10-09 00:00:00",15163.71,5206.4
"2017-10-16 00:00:00",18237.71,5727.07
"2017-10-23 00:00:00",17637.29,5788.28
"2017-10-30 00:00:00",18898.43,6835.21
"2017-11-06 00:00:00",18512.43,6904.8
"2017-11-13 00:00:00",22381,7241.05
"2017-11-20 00:00:00",29100.29,8319.55
"2017-11-27 00:00:00",31144.43,10243.69
"2017-12-04 00:00:00",44548.57,13656.86
"2017-12-11 00:00:00",49286.71,17292.75
"2017-12-18 00:00:00",34769.14,15786.45
"2017-12-25 00:00:00",28348.29,14244.84
"2018-01-01 00:00:00",33114.86,15227.3
"2018-01-08 00:00:00",30182.29,14203.35
"2018-01-15 00:00:00",24908.43,11866.17
"2018-01-22 00:00:00",18185,11146.74
"2018-01-29 00:00:00",13863.43,9649.47
"2018-02-05 00:00:00",11036.71,7939.09
"2018-02-12 00:00:00",10727.43,9622.91
"2018-02-19 00:00:00",11277.14,10424.18
"2018-02-26 00:00:00",12106.43,10771.62
"2018-03-05 00:00:00",10743.57,9931.43
"2018-03-12 00:00:00",11772.29,8485
"2018-03-19 00:00:00",9812.86,8693.13
"2018-03-26 00:00:00",8495.29,7470.01
"2018-04-02 00:00:00",7808.43,7030.92
"2018-04-09 00:00:00",9201.86,7472.14
"2018-04-16 00:00:00",9794.86,8408.49
"2018-04-23 00:00:00",11552.71,9172.56
"2018-04-30 00:00:00",11420.86,9451.31
"2018-05-07 00:00:00",10963.57,8969.41
"2018-05-14 00:00:00",9995.71,8367.89
"2018-05-21 00:00:00",8746.43,7746.34
"2018-05-28 00:00:00",8778,7464.82
"2018-06-04 00:00:00",8193.29,7538.83
"2018-06-11 00:00:00",7840.43,6548.73
"2018-06-18 00:00:00",7115.14,6470.06
"2018-06-25 00:00:00",6532.86,6179.54
"2018-07-02 00:00:00",7249.71,6541.09
"2018-07-09 00:00:00",7220.71,6372.74
"2018-07-16 00:00:00",8562,7250.52
"2018-07-23 00:00:00",9137.86,8061.97
"2018-07-30 00:00:00",7839.43,7545.46
"2018-08-06 00:00:00",7172.57,6521.82
"2018-08-13 00:00:00",7476.71,6364.34
"2018-08-20 00:00:00",6713.14,6552.37
"2018-08-27 00:00:00",8116.71,7030.93
"2018-09-03 00:00:00",7944.86,6747.21
"2018-09-10 00:00:00",7375.71,6402.38
"2018-09-17 00:00:00",8412.29,6510.05
"2018-09-24 00:00:00",7935.86,6573.91
"2018-10-01 00:00:00",7540.71,6566.69
"2018-10-08 00:00:00",7521.86,6426.29
"2018-10-15 00:00:00",8075.43,6566.94
"2018-10-22 00:00:00",7538.29,6476.42
"2018-10-29 00:00:00",7345.86,6366.32
"2018-11-05 00:00:00",7519.14,6438.93
"2018-11-12 00:00:00",7794.86,5854.65
"2018-11-19 00:00:00",7032.14,4421.69
"2018-11-26 00:00:00",8054.43,4064.87
"2018-12-03 00:00:00",6584.57,3694.07
"2018-12-10 00:00:00",5198.86,3363.57
"2018-12-17 00:00:00",6439.71,3840.59
"2018-12-24 00:00:00",5749.71,3887.3
"2018-12-31 00:00:00",5035.43,3873.53
"2019-01-07 00:00:00",5577,3853.96
"2019-01-14 00:00:00",5286.43,3659.89
"2019-01-21 00:00:00",6932.14,3578.68
"2019-01-28 00:00:00",7662.43,3456.19
"2019-02-04 00:00:00",8129.86,3503.56
"2019-02-11 00:00:00",7339.71,3622.53
"2019-02-18 00:00:00",6627.43,3954.07
"2019-02-25 00:00:00",6424.57,3823.4
"2019-03-04 00:00:00",6377,3863.55
"2019-03-11 00:00:00",6486.57,3916.33
"2019-03-18 00:00:00",6781.14,4006.34
"2019-03-25 00:00:00",6926.86,4027.36
"2019-04-01 00:00:00",8742,4857
"2019-04-08 00:00:00",9152.14,5168.76
"2019-04-15 00:00:00",9195,5230.41
"2019-04-22 00:00:00",9730.14,5339.97
"2019-04-29 00:00:00",9011.71,5512.5
"2019-05-06 00:00:00",9991.29,6277.21
"2019-05-13 00:00:00",14538.57,7708.43
"2019-05-20 00:00:00",15084.57,7960.18
"2019-05-27 00:00:00",17312.29,8600.83
"2019-06-03 00:00:00",15372.43,7892.25
"2019-06-10 00:00:00",16721,8317.08
"2019-06-17 00:00:00",19197,9770.35
"2019-06-24 00:00:00",23031.43,11670.09
"2019-07-01 00:00:00",19434.43,11101.88
"2019-07-08 00:00:00",19064,11697.52
"2019-07-15 00:00:00",19680.71,10286.26
"2019-07-22 00:00:00",14578.43,9863.02
"2019-07-29 00:00:00",15671.86,10172.12
"2019-08-05 00:00:00",18317.57,11651.48
"2019-08-12 00:00:00",19142.71,10509.55
"2019-08-19 00:00:00",13585,10323.38
"2019-08-26 00:00:00",15811.14,9845.5
"2019-09-02 00:00:00",16353.14,10469.8
"2019-09-09 00:00:00",14782,10247.79
"2019-09-16 00:00:00",16945.29,10131.12
"2019-09-23 00:00:00",15949.29,8544.23
"2019-09-30 00:00:00",13627.14,8186.08
"2019-10-07 00:00:00",12891.14,8362.3
"2019-10-14 00:00:00",12495.71,8121.82
"2019-10-21 00:00:00",13650.14,8382.08
"2019-10-28 00:00:00",12760.29,9297.53
"2019-11-04 00:00:00",15028.43,9149.22
"2019-11-11 00:00:00",10699,8664.84
"2019-11-18 00:00:00",12023.14,7712.5
"2019-11-25 00:00:00",10739.14,7384.94
"2019-12-02 00:00:00",8499.86,7424.7
"2019-12-09 00:00:00",10031.43,7247.74
"2019-12-16 00:00:00",9650.71,7089.19
"2019-12-23 00:00:00",8120.14,7313.15
"2019-12-30 00:00:00",8875.71,7251.52
"2020-01-06 00:00:00",12296.43,7969.01
"2020-01-13 00:00:00",11787.14,8661.38
"2020-01-20 00:00:00",9783.14,8515.54
"2020-01-27 00:00:00",12858.71,9242.04
"2020-02-03 00:00:00",12088.71,9628.43
"2020-02-10 00:00:00",15388.43,10120.51
"2020-02-17 00:00:00",13122.86,9743.1
"2020-02-24 00:00:00",11658.29,8996.16
"2020-03-02 00:00:00",13942.43,8849.42
"2020-03-09 00:00:00",11451.43,6561.87
"2020-03-16 00:00:00",8283.29,5687.18
"2020-03-23 00:00:00",7652.71,6441.13
"2020-03-30 00:00:00",7327.29,6645.2
"2020-04-06 00:00:00",7435.43,7112.51
"2020-04-13 00:00:00",7526.86,6955.44
"2020-04-20 00:00:00",7925,7276.17
"2020-04-27 00:00:00",10169.57,8490.68
"2020-05-04 00:00:00",11075,9274.32
"2020-05-11 00:00:00",10220.57,9239.1
"2020-05-18 00:00:00",9097.14,9353.31
"2020-05-25 00:00:00",8460.86,9231.05
"2020-06-01 00:00:00",9151.57,9694.27
"2020-06-08 00:00:00",8730,9577.49
"2020-06-15 00:00:00",8526.43,9347.11
"2020-06-22 00:00:00",9719.29,9292.1
"2020-06-29 00:00:00",9014.86,9118.68
"2020-07-06 00:00:00",9662.57,9270.99
"2020-07-13 00:00:00",9857.14,9182.38
"2020-07-20 00:00:00",11110.86,9510.08
"2020-07-27 00:00:00",14307.29,11127.91
"2020-08-03 00:00:00",12423.57,11512.79
"2020-08-10 00:00:00",13633.43,11679.56
"2020-08-17 00:00:00",13028.14,11811.59
"2020-08-24 00:00:00",12566.71,11492.92
"2020-08-31 00:00:00",13606.57,10936.76
"2020-09-07 00:00:00",10821.71,10275.65
"2020-09-14 00:00:00",12090.29,10853.31
"2020-09-21 00:00:00",11642.57,10585.88
"2020-09-28 00:00:00",12179.29,10671.64
"2020-10-05 00:00:00",11514.29,10907.52
"2020-10-12 00:00:00",11101.71,11419.51
"2020-10-19 00:00:00",12465.71,12577.56
"2020-10-26 00:00:00",12830.43,13437.01
"2020-11-02 00:00:00",13993.86,14559.16
"2020-11-09 00:00:00",13716.71,15770.33
"2020-11-16 00:00:00",15694.86,17766.92
"2020-11-23 00:00:00",15496.14,18008.4
"2020-11-30 00:00:00",15020.71,19034.35
"2020-12-07 00:00:00",14673.71,18546.49
"2020-12-14 00:00:00",18213.14,21611.11
"2020-12-21 00:00:00",17851.86,24224.25
"2020-12-28 00:00:00",21613.86,29136.61
"2021-01-04 00:00:00",27973.29,36369.55
"2021-01-11 00:00:00",23412.29,35923.17
"2021-01-18 00:00:00",20662.57,33803.78
"2021-01-25 00:00:00",21606.43,32943.28
"2021-02-01 00:00:00",23474.57,36851.1
"2021-02-08 00:00:00",27282.57,46292.85
"2021-02-15 00:00:00",28033.71,52158.52
"2021-02-22 00:00:00",26205.43,48417.1
"2021-03-01 00:00:00",23539.57,48908.08
"2021-03-08 00:00:00",26302.86,55939.13
"2021-03-15 00:00:00",25332.86,57401.9
